graph_id,graph_type,graph_seed,num_nodes,num_edges,edge_density,avg_degree,degree_std,max_degree,clustering,qaoa_depth_p,optimizer,topology,transpiled_depth,transpiled_cx,transpiled_1q_ops,transpiled_total_ops,cx_per_edge,cx_per_layer,cx_per_edge_per_layer
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,linear,152,212,248,460,14.133333333333333,70.66666666666667,4.711111111111111
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,ring,130,154,221,375,10.266666666666667,51.333333333333336,3.422222222222222
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,grid,123,136,183,319,9.066666666666666,45.333333333333336,3.022222222222222
random_regular_n10_s168,random_regular,168,10,15,0.3333333333333333,3.0,0.0,3,0.4,3,SPSA,heavy_hex_like,146,131,182,313,8.733333333333333,43.666666666666664,2.911111111111111
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,all_to_all,38,36,112,148,2.0,36.0,2.0
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,linear,90,99,185,284,5.5,99.0,5.5
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,ring,84,86,192,278,4.777777777777778,86.0,4.777777777777778
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,grid,71,58,142,200,3.2222222222222223,58.0,3.2222222222222223
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,heavy_hex_like,54,62,135,197,3.4444444444444446,62.0,3.4444444444444446
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,all_to_all,38,36,112,148,2.0,36.0,2.0
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,linear,87,97,189,286,5.388888888888889,97.0,5.388888888888889
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,ring,76,84,195,279,4.666666666666667,84.0,4.666666666666667
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,grid,61,54,151,205,3.0,54.0,3.0
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,heavy_hex_like,96,65,153,218,3.611111111111111,65.0,3.611111111111111
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,COBYLA,all_to_all,62,72,130,202,4.0,36.0,2.0
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,COBYLA,linear,145,233,250,483,12.944444444444445,116.5,6.472222222222222
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,COBYLA,ring,126,181,186,367,10.055555555555555,90.5,5.027777777777778
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,COBYLA,grid,119,122,160,282,6.777777777777778,61.0,3.388888888888889
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,COBYLA,heavy_hex_like,105,146,149,295,8.11111111111111,73.0,4.055555555555555
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,SPSA,all_to_all,62,72,130,202,4.0,36.0,2.0
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,SPSA,linear,150,258,213,471,14.333333333333334,129.0,7.166666666666667
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,SPSA,ring,138,187,178,365,10.38888888888889,93.5,5.194444444444445
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,SPSA,grid,99,118,146,264,6.555555555555555,59.0,3.2777777777777777
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,2,SPSA,heavy_hex_like,100,140,148,288,7.777777777777778,70.0,3.888888888888889
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,COBYLA,all_to_all,63,72,142,214,4.0,24.0,1.3333333333333333
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,COBYLA,linear,149,250,231,481,13.88888888888889,83.33333333333333,4.62962962962963
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,COBYLA,ring,124,185,153,338,10.277777777777779,61.666666666666664,3.425925925925926
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,COBYLA,grid,101,113,151,264,6.277777777777778,37.666666666666664,2.0925925925925926
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,COBYLA,heavy_hex_like,108,142,153,295,7.888888888888889,47.333333333333336,2.6296296296296298
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,SPSA,all_to_all,91,108,206,314,6.0,36.0,2.0
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,SPSA,linear,226,402,386,788,22.333333333333332,134.0,7.444444444444445
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,SPSA,ring,179,286,322,608,15.88888888888889,95.33333333333333,5.296296296296297
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,SPSA,grid,163,178,232,410,9.88888888888889,59.333333333333336,3.2962962962962963
random_regular_n12_s7,random_regular,7,12,18,0.2727272727272727,3.0,0.0,3,0.0,3,SPSA,heavy_hex_like,182,225,256,481,12.5,75.0,4.166666666666667
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,all_to_all,35,36,112,148,2.0,36.0,2.0
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,linear,69,95,173,268,5.277777777777778,95.0,5.277777777777778
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,ring,61,76,159,235,4.222222222222222,76.0,4.222222222222222
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,grid,54,49,140,189,2.7222222222222223,49.0,2.7222222222222223
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,heavy_hex_like,65,61,136,197,3.388888888888889,61.0,3.388888888888889
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,all_to_all,35,36,112,148,2.0,36.0,2.0
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,linear,73,95,178,273,5.277777777777778,95.0,5.277777777777778
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,ring,60,76,162,238,4.222222222222222,76.0,4.222222222222222
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,grid,59,50,134,184,2.7777777777777777,50.0,2.7777777777777777
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,heavy_hex_like,56,59,124,183,3.2777777777777777,59.0,3.2777777777777777
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,all_to_all,53,72,130,202,4.0,36.0,2.0
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,linear,128,209,197,406,11.61111111111111,104.5,5.805555555555555
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,ring,93,162,183,345,9.0,81.0,4.5
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,grid,98,100,158,258,5.555555555555555,50.0,2.7777777777777777
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,heavy_hex_like,118,129,173,302,7.166666666666667,64.5,3.5833333333333335
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,all_to_all,58,72,188,260,4.0,36.0,2.0
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,linear,151,209,267,476,11.61111111111111,104.5,5.805555555555555
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,ring,104,162,243,405,9.0,81.0,4.5
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,grid,122,106,214,320,5.888888888888889,53.0,2.9444444444444446
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,heavy_hex_like,113,127,211,338,7.055555555555555,63.5,3.5277777777777777
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,all_to_all,58,72,188,260,4.0,24.0,1.3333333333333333
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,linear,130,209,269,478,11.61111111111111,69.66666666666667,3.8703703703703702
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,ring,111,162,251,413,9.0,54.0,3.0
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,grid,119,106,212,318,5.888888888888889,35.333333333333336,1.962962962962963
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,heavy_hex_like,118,126,226,352,7.0,42.0,2.3333333333333335
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,all_to_all,81,108,264,372,6.0,36.0,2.0
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,linear,220,341,375,716,18.944444444444443,113.66666666666667,6.314814814814815
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,ring,148,248,324,572,13.777777777777779,82.66666666666667,4.592592592592593
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,grid,141,161,309,470,8.944444444444445,53.666666666666664,2.9814814814814814
random_regular_n12_s21,random_regular,21,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,heavy_hex_like,193,205,304,509,11.38888888888889,68.33333333333333,3.7962962962962963
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,all_to_all,26,36,110,146,2.0,36.0,2.0
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,linear,44,83,132,215,4.611111111111111,83.0,4.611111111111111
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,ring,42,66,141,207,3.6666666666666665,66.0,3.6666666666666665
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,grid,44,49,121,170,2.7222222222222223,49.0,2.7222222222222223
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,COBYLA,heavy_hex_like,49,59,131,190,3.2777777777777777,59.0,3.2777777777777777
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,all_to_all,26,36,110,146,2.0,36.0,2.0
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,linear,62,86,134,220,4.777777777777778,86.0,4.777777777777778
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,ring,42,62,142,204,3.4444444444444446,62.0,3.4444444444444446
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,grid,43,49,113,162,2.7222222222222223,49.0,2.7222222222222223
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,1,SPSA,heavy_hex_like,52,60,121,181,3.3333333333333335,60.0,3.3333333333333335
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,all_to_all,46,72,184,256,4.0,36.0,2.0
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,linear,133,215,248,463,11.944444444444445,107.5,5.972222222222222
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,ring,93,150,233,383,8.333333333333334,75.0,4.166666666666667
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,grid,77,109,208,317,6.055555555555555,54.5,3.0277777777777777
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,COBYLA,heavy_hex_like,133,131,201,332,7.277777777777778,65.5,3.638888888888889
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,all_to_all,41,72,128,200,4.0,36.0,2.0
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,linear,126,209,200,409,11.61111111111111,104.5,5.805555555555555
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,ring,88,148,171,319,8.222222222222221,74.0,4.111111111111111
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,grid,67,111,140,251,6.166666666666667,55.5,3.0833333333333335
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,2,SPSA,heavy_hex_like,102,126,140,266,7.0,63.0,3.5
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,all_to_all,62,108,218,326,6.0,36.0,2.0
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,linear,202,346,337,683,19.22222222222222,115.33333333333333,6.407407407407407
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,ring,109,235,289,524,13.055555555555555,78.33333333333333,4.351851851851852
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,grid,106,169,242,411,9.38888888888889,56.333333333333336,3.1296296296296298
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,COBYLA,heavy_hex_like,167,204,238,442,11.333333333333334,68.0,3.7777777777777777
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,all_to_all,66,108,258,366,6.0,36.0,2.0
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,linear,192,360,343,703,20.0,120.0,6.666666666666667
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,ring,142,241,339,580,13.38888888888889,80.33333333333333,4.462962962962963
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,grid,114,163,284,447,9.055555555555555,54.333333333333336,3.0185185185185186
random_regular_n12_s42,random_regular,42,12,18,0.2727272727272727,3.0,0.0,3,0.08333333333333333,3,SPSA,heavy_hex_like,163,210,273,483,11.666666666666666,70.0,3.888888888888889
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,COBYLA,all_to_all,29,36,110,146,2.0,36.0,2.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,COBYLA,linear,70,78,155,233,4.333333333333333,78.0,4.333333333333333
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,COBYLA,ring,60,63,123,186,3.5,63.0,3.5
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,COBYLA,grid,40,48,120,168,2.6666666666666665,48.0,2.6666666666666665
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,COBYLA,heavy_hex_like,67,54,129,183,3.0,54.0,3.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,SPSA,all_to_all,3,0,36,36,0.0,0.0,0.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,SPSA,linear,3,0,36,36,0.0,0.0,0.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,SPSA,ring,3,0,36,36,0.0,0.0,0.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,SPSA,grid,3,0,36,36,0.0,0.0,0.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,1,SPSA,heavy_hex_like,3,0,36,36,0.0,0.0,0.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,COBYLA,all_to_all,52,72,184,256,4.0,36.0,2.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,COBYLA,linear,113,174,254,428,9.666666666666666,87.0,4.833333333333333
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,COBYLA,ring,108,152,225,377,8.444444444444445,76.0,4.222222222222222
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,COBYLA,grid,64,104,200,304,5.777777777777778,52.0,2.888888888888889
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,COBYLA,heavy_hex_like,96,110,213,323,6.111111111111111,55.0,3.0555555555555554
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,SPSA,all_to_all,52,72,184,256,4.0,36.0,2.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,SPSA,linear,114,172,248,420,9.555555555555555,86.0,4.777777777777778
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,SPSA,ring,97,146,223,369,8.11111111111111,73.0,4.055555555555555
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,SPSA,grid,64,104,203,307,5.777777777777778,52.0,2.888888888888889
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,2,SPSA,heavy_hex_like,89,112,195,307,6.222222222222222,56.0,3.111111111111111
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,COBYLA,all_to_all,66,108,162,270,6.0,36.0,2.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,COBYLA,linear,150,278,234,512,15.444444444444445,92.66666666666667,5.148148148148148
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,COBYLA,ring,163,244,218,462,13.555555555555555,81.33333333333333,4.518518518518518
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,COBYLA,grid,110,164,162,326,9.11111111111111,54.666666666666664,3.037037037037037
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,COBYLA,heavy_hex_like,117,174,190,364,9.666666666666666,58.0,3.2222222222222223
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,SPSA,all_to_all,75,108,258,366,6.0,36.0,2.0
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,SPSA,linear,160,280,343,623,15.555555555555555,93.33333333333333,5.185185185185185
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,SPSA,ring,178,238,313,551,13.222222222222221,79.33333333333333,4.407407407407407
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,SPSA,grid,96,158,283,441,8.777777777777779,52.666666666666664,2.925925925925926
random_regular_n12_s84,random_regular,84,12,18,0.2727272727272727,3.0,0.0,3,0.24999999999999997,3,SPSA,heavy_hex_like,154,172,305,477,9.555555555555555,57.333333333333336,3.185185185185185
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,all_to_all,26,36,110,146,2.0,36.0,2.0
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,linear,65,98,169,267,5.444444444444445,98.0,5.444444444444445
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,ring,49,70,154,224,3.888888888888889,70.0,3.888888888888889
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,grid,43,51,123,174,2.8333333333333335,51.0,2.8333333333333335
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,COBYLA,heavy_hex_like,69,64,149,213,3.5555555555555554,64.0,3.5555555555555554
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,all_to_all,26,36,110,146,2.0,36.0,2.0
random_regular_n12_s168,random_regular,168,12,18,0.2727272727272727,3.0,0.0,3,0.0,1,SPSA,linear,67,98,168,266,5.444444444444445,98.0,5.444444444444445
